date,Alachua,Baker,Bay,Bradford,Brevard,Broward,Calhoun,Charlotte,Citrus,Clay,Collier,Columbia,Dade,Desoto,Dixie,Duval,Escambia,Flagler,Franklin,Gadsden,Gilchrist,Glades,Gulf,Hamilton,Hardee,Hendry,Hernando,Highlands,Hillsborough,Holmes,Indian River,Jackson,Jefferson,Lake,Lee,Leon,Levy,Liberty,Madison,Manatee,Marion,Martin,Monroe,Nassau,Okaloosa,Okeechobee,Orange,Osceola,Palm Beach,Pasco,Pinellas,Polk,Putnam,Santa Rosa,Sarasota,Seminole,St. Johns,St. Lucie,Sumter,Suwannee,Taylor,Union,Lafayette,Volusia,Wakulla,Walton,Washington
11/12/2019,640.75,11,217.25,8.25,1518.916667,5996.833333,4.583333333,331.8333333,147.5833333,272.25,1278.75,37.58333333,7274.666667,20.16666667,2.75,1588.583333,356.5833333,236.5,16.5,20.16666667,11.91666667,3.666666667,6.416666667,1.833333333,3.666666667,26.58333333,209.9166667,100.8333333,3528.25,5.5,303.4166667,13.75,19.25,748,1341.083333,521.5833333,22,3.666666667,1.833333333,1023,421.6666667,516.0833333,260.3333333,149.4166667,282.3333333,19.25,4427.5,588.5,5620.083333,1045.916667,2762.833333,783.75,38.5,238.3333333,1496.916667,1432.75,891.9166667,479.4166667,233.75,14.66666667,5.5,1.833333333,1629.833333,827.75,19.25,156.75,9.166666667
12/12/2019,699,12,237,9,1657,6542,5,362,161,297,1395,41,7936,22,3,1733,389,258,18,22,13,4,7,2,4,29,229,110,3849,6,331,15,21,816,1463,569,24,4,2,1116,460,563,284,163,308,21,4830,642,6131,1141,3014,855,42,260,1633,1563,973,523,255,16,6,2,1778,903,21,171,10
1/12/2020,204.5,3.416666667,73,2.916666667,507.3333333,1974.083333,0.916666667,109.5,53.08333333,87.58333333,455.5,11.83333333,2498.083333,5.833333333,0.666666667,508.4166667,120.75,80.75,4.916666667,6.5,3.25,1.75,3,0.833333333,2.5,8.583333333,74,28.91666667,1166.666667,0.833333333,108.3333333,3.583333333,5,235.25,469,177.9166667,6.833333333,1,1.833333333,344.4166667,139.1666667,176.1666667,79.41666667,48.08333333,107,6.166666667,1468.083333,214.9166667,1871.5,358.25,882.5,268.0833333,12.91666667,82.33333333,496.0833333,454.1666667,319.1666667,170.5,71.58333333,4.666666667,1.5,1,518.4166667,280.9166667,6.333333333,54.08333333,2.083333333
2/12/2020,409,6.833333333,146,5.833333333,1014.666667,3948.166667,1.833333333,219,106.1666667,175.1666667,911,23.66666667,4996.166667,11.66666667,1.333333333,1016.833333,241.5,161.5,9.833333333,13,6.5,3.5,6,1.666666667,5,17.16666667,148,57.83333333,2333.333333,1.666666667,216.6666667,7.166666667,10,470.5,938,355.8333333,13.66666667,2,3.666666667,688.8333333,278.3333333,352.3333333,158.8333333,96.16666667,214,12.33333333,2936.166667,429.8333333,3743,716.5,1765,536.1666667,25.83333333,164.6666667,992.1666667,908.3333333,638.3333333,341,143.1666667,9.333333333,3,2,1036.833333,561.8333333,12.66666667,108.1666667,4.166666667
3/11/2020,613.5,10.25,219,8.75,1522,5922.25,2.75,328.5,159.25,262.75,1366.5,35.5,7494.25,17.5,2,1525.25,362.25,242.25,14.75,19.5,9.75,5.25,9,2.5,7.5,25.75,222,86.75,3500,2.5,325,10.75,15,705.75,1407,533.75,20.5,3,5.5,1033.25,417.5,528.5,238.25,144.25,321,18.5,4404.25,644.75,5614.5,1074.75,2647.5,804.25,38.75,247,1488.25,1362.5,957.5,511.5,214.75,14,4.5,3,1555.25,842.75,19,162.25,6.25
4/11/2020,818,13.66666667,292,11.66666667,2029.333333,7896.333333,3.666666667,438,212.3333333,350.3333333,1822,47.33333333,9992.333333,23.33333333,2.666666667,2033.666667,483,323,19.66666667,26,13,7,12,3.333333333,10,34.33333333,296,115.6666667,4666.666667,3.333333333,433.3333333,14.33333333,20,941,1876,711.6666667,27.33333333,4,7.333333333,1377.666667,556.6666667,704.6666667,317.6666667,192.3333333,428,24.66666667,5872.333333,859.6666667,7486,1433,3530,1072.333333,51.66666667,329.3333333,1984.333333,1816.666667,1276.666667,682,286.3333333,18.66666667,6,4,2073.666667,1123.666667,25.33333333,216.3333333,8.333333333
5/11/2020,1022.5,17.08333333,365,14.58333333,2536.666667,9870.416667,4.583333333,547.5,265.4166667,437.9166667,2277.5,59.16666667,12490.41667,29.16666667,3.333333333,2542.083333,603.75,403.75,24.58333333,32.5,16.25,8.75,15,4.166666667,12.5,42.91666667,370,144.5833333,5833.333333,4.166666667,541.6666667,17.91666667,25,1176.25,2345,889.5833333,34.16666667,5,9.166666667,1722.083333,695.8333333,880.8333333,397.0833333,240.4166667,535,30.83333333,7340.416667,1074.583333,9357.5,1791.25,4412.5,1340.416667,64.58333333,411.6666667,2480.416667,2270.833333,1595.833333,852.5,357.9166667,23.33333333,7.5,5,2592.083333,1404.583333,31.66666667,270.4166667,10.41666667
6/11/2020,1227,20.5,438,17.5,3044,11844.5,5.5,657,318.5,525.5,2733,71,14988.5,35,4,3050.5,724.5,484.5,29.5,39,19.5,10.5,18,5,15,51.5,444,173.5,7000,5,650,21.5,30,1411.5,2814,1067.5,41,6,11,2066.5,835,1057,476.5,288.5,642,37,8808.5,1289.5,11229,2149.5,5295,1608.5,77.5,494,2976.5,2725,1915,1023,429.5,28,9,6,3110.5,1685.5,38,324.5,12.5
7/11/2020,1431.5,23.91666667,511,20.41666667,3551.333333,13818.58333,6.416666667,766.5,371.5833333,613.0833333,3188.5,82.83333333,17486.58333,40.83333333,4.666666667,3558.916667,845.25,565.25,34.41666667,45.5,22.75,12.25,21,5.833333333,17.5,60.08333333,518,202.4166667,8166.666667,5.833333333,758.3333333,25.08333333,35,1646.75,3283,1245.416667,47.83333333,7,12.83333333,2410.916667,974.1666667,1233.166667,555.9166667,336.5833333,749,43.16666667,10276.58333,1504.416667,13100.5,2507.75,6177.5,1876.583333,90.41666667,576.3333333,3472.583333,3179.166667,2234.166667,1193.5,501.0833333,32.66666667,10.5,7,3628.916667,1966.416667,44.33333333,378.5833333,14.58333333
8/11/2021,1636,27.33333333,584,23.33333333,4058.666667,15792.66667,7.333333333,876,424.6666667,700.6666667,3644,94.66666667,19984.66667,46.66666667,5.333333333,4067.333333,966,646,39.33333333,52,26,14,24,6.666666667,20,68.66666667,592,231.3333333,9333.333333,6.666666667,866.6666667,28.66666667,40,1882,3752,1423.333333,54.66666667,8,14.66666667,2755.333333,1113.333333,1409.333333,635.3333333,384.6666667,856,49.33333333,11744.66667,1719.333333,14972,2866,7060,2144.666667,103.3333333,658.6666667,3968.666667,3633.333333,2553.333333,1364,572.6666667,37.33333333,12,8,4147.333333,2247.333333,50.66666667,432.6666667,16.66666667
9/11/2020,1840.5,30.75,657,26.25,4566,17766.75,8.25,985.5,477.75,788.25,4099.5,106.5,22482.75,52.5,6,4575.75,1086.75,726.75,44.25,58.5,29.25,15.75,27,7.5,22.5,77.25,666,260.25,10500,7.5,975,32.25,45,2117.25,4221,1601.25,61.5,9,16.5,3099.75,1252.5,1585.5,714.75,432.75,963,55.5,13212.75,1934.25,16843.5,3224.25,7942.5,2412.75,116.25,741,4464.75,4087.5,2872.5,1534.5,644.25,42,13.5,9,4665.75,2528.25,57,486.75,18.75
10/11/2020,2045,34.16666667,730,29.16666667,5073.333333,19740.83333,9.166666667,1095,530.8333333,875.8333333,4555,118.3333333,24980.83333,58.33333333,6.666666667,5084.166667,1207.5,807.5,49.16666667,65,32.5,17.5,30,8.333333333,25,85.83333333,740,289.1666667,11666.66667,8.333333333,1083.333333,35.83333333,50,2352.5,4690,1779.166667,68.33333333,10,18.33333333,3444.166667,1391.666667,1761.666667,794.1666667,480.8333333,1070,61.66666667,14680.83333,2149.166667,18715,3582.5,8825,2680.833333,129.1666667,823.3333333,4960.833333,4541.666667,3191.666667,1705,715.8333333,46.66666667,15,10,5184.166667,2809.166667,63.33333333,540.8333333,20.83333333
11/11/2020,2249.5,37.58333333,803,32.08333333,5580.666667,21714.91667,10.08333333,1204.5,583.9166667,963.4166667,5010.5,130.1666667,27478.91667,64.16666667,7.333333333,5592.583333,1328.25,888.25,54.08333333,71.5,35.75,19.25,33,9.166666667,27.5,94.41666667,814,318.0833333,12833.33333,9.166666667,1191.666667,39.41666667,55,2587.75,5159,1957.083333,75.16666667,11,20.16666667,3788.583333,1530.833333,1937.833333,873.5833333,528.9166667,1177,67.83333333,16148.91667,2364.083333,20586.5,3940.75,9707.5,2948.916667,142.0833333,905.6666667,5456.916667,4995.833333,3510.833333,1875.5,787.4166667,51.33333333,16.5,11,5702.583333,3090.083333,69.66666667,594.9166667,22.91666667
12/11/2020,2454,41,876,35,6088,23689,11,1314,637,1051,5466,142,29977,70,8,6101,1449,969,59,78,39,21,36,10,30,103,888,347,14000,10,1300,43,60,2823,5628,2135,82,12,22,4133,1670,2114,953,577,1284,74,17617,2579,22458,4299,10590,3217,155,988,5953,5450,3830,2046,859,56,18,12,6221,3371,76,649,25
1/11/2021,231.1666667,3.5,81,3.25,570.25,2230.583333,1.166666667,124.0833333,62.5,98.66666667,532,15,2902.25,6.916666667,0.583333333,573.1666667,135.9166667,91,5.25,6.666666667,3.166666667,2,3.166666667,0.75,2.416666667,9.75,86.58333333,33.25,1342.5,0.833333333,121.75,3.916666667,5,268.1666667,556.9166667,198.0833333,8.833333333,1.083333333,2.416666667,405.3333333,158.3333333,193.25,87.25,54.75,120.6666667,7.25,1665,255.3333333,2092.166667,408.5,980,307.1666667,14.33333333,95.08333333,556.0833333,505.4166667,370.5,200,79.33333333,5.083333333,1.666666667,1.333333333,624.0833333,316.3333333,7.5,64.33333333,2.5
2/11/2021,462.3333333,7,162,6.5,1140.5,4461.166667,2.333333333,248.1666667,125,197.3333333,1064,30,5804.5,13.83333333,1.166666667,1146.333333,271.8333333,182,10.5,13.33333333,6.333333333,4,6.333333333,1.5,4.833333333,19.5,173.1666667,66.5,2685,1.666666667,243.5,7.833333333,10,536.3333333,1113.833333,396.1666667,17.66666667,2.166666667,4.833333333,810.6666667,316.6666667,386.5,174.5,109.5,241.3333333,14.5,3330,510.6666667,4184.333333,817,1960,614.3333333,28.66666667,190.1666667,1112.166667,1010.833333,741,400,158.6666667,10.16666667,3.333333333,2.666666667,1248.166667,632.6666667,15,128.6666667,5
3/11/2021,693.5,10.5,243,9.75,1710.75,6691.75,3.5,372.25,187.5,296,1596,45,8706.75,20.75,1.75,1719.5,407.75,273,15.75,20,9.5,6,9.5,2.25,7.25,29.25,259.75,99.75,4027.5,2.5,365.25,11.75,15,804.5,1670.75,594.25,26.5,3.25,7.25,1216,475,579.75,261.75,164.25,362,21.75,4995,766,6276.5,1225.5,2940,921.5,43,285.25,1668.25,1516.25,1111.5,600,238,15.25,5,4,1872.25,949,22.5,193,7.5
4/11/2021,924.6666667,14,324,13,2281,8922.333333,4.666666667,496.3333333,250,394.6666667,2128,60,11609,27.66666667,2.333333333,2292.666667,543.6666667,364,21,26.66666667,12.66666667,8,12.66666667,3,9.666666667,39,346.3333333,133,5370,3.333333333,487,15.66666667,20,1072.666667,2227.666667,792.3333333,35.33333333,4.333333333,9.666666667,1621.333333,633.3333333,773,349,219,482.6666667,29,6660,1021.333333,8368.666667,1634,3920,1228.666667,57.33333333,380.3333333,2224.333333,2021.666667,1482,800,317.3333333,20.33333333,6.666666667,5.333333333,2496.333333,1265.333333,30,257.3333333,10
5/11/2021,1155.833333,17.5,405,16.25,2851.25,11152.91667,5.833333333,620.4166667,312.5,493.3333333,2660,75,14511.25,34.58333333,2.916666667,2865.833333,679.5833333,455,26.25,33.33333333,15.83333333,10,15.83333333,3.75,12.08333333,48.75,432.9166667,166.25,6712.5,4.166666667,608.75,19.58333333,25,1340.833333,2784.583333,990.4166667,44.16666667,5.416666667,12.08333333,2026.666667,791.6666667,966.25,436.25,273.75,603.3333333,36.25,8325,1276.666667,10460.83333,2042.5,4900,1535.833333,71.66666667,475.4166667,2780.416667,2527.083333,1852.5,1000,396.6666667,25.41666667,8.333333333,6.666666667,3120.416667,1581.666667,37.5,321.6666667,12.5
6/11/2021,1387,21,486,19.5,3421.5,13383.5,7,744.5,375,592,3192,90,17413.5,41.5,3.5,3439,815.5,546,31.5,40,19,12,19,4.5,14.5,58.5,519.5,199.5,8055,5,730.5,23.5,30,1609,3341.5,1188.5,53,6.5,14.5,2432,950,1159.5,523.5,328.5,724,43.5,9990,1532,12553,2451,5880,1843,86,570.5,3336.5,3032.5,2223,1200,476,30.5,10,8,3744.5,1898,45,386,15
7/11/2021,1618.166667,24.5,567,22.75,3991.75,15614.08333,8.166666667,868.5833333,437.5,690.6666667,3724,105,20315.75,48.41666667,4.083333333,4012.166667,951.4166667,637,36.75,46.66666667,22.16666667,14,22.16666667,5.25,16.91666667,68.25,606.0833333,232.75,9397.5,5.833333333,852.25,27.41666667,35,1877.166667,3898.416667,1386.583333,61.83333333,7.583333333,16.91666667,2837.333333,1108.333333,1352.75,610.75,383.25,844.6666667,50.75,11655,1787.333333,14645.16667,2859.5,6860,2150.166667,100.3333333,665.5833333,3892.583333,3537.916667,2593.5,1400,555.3333333,35.58333333,11.66666667,9.333333333,4368.583333,2214.333333,52.5,450.3333333,17.5
8/11/2022,1849.333333,28,648,26,4562,17844.66667,9.333333333,992.6666667,500,789.3333333,4256,120,23218,55.33333333,4.666666667,4585.333333,1087.333333,728,42,53.33333333,25.33333333,16,25.33333333,6,19.33333333,78,692.6666667,266,10740,6.666666667,974,31.33333333,40,2145.333333,4455.333333,1584.666667,70.66666667,8.666666667,19.33333333,3242.666667,1266.666667,1546,698,438,965.3333333,58,13320,2042.666667,16737.33333,3268,7840,2457.333333,114.6666667,760.6666667,4448.666667,4043.333333,2964,1600,634.6666667,40.66666667,13.33333333,10.66666667,4992.666667,2530.666667,60,514.6666667,20
9/11/2021,2080.5,31.5,729,29.25,5132.25,20075.25,10.5,1116.75,562.5,888,4788,135,26120.25,62.25,5.25,5158.5,1223.25,819,47.25,60,28.5,18,28.5,6.75,21.75,87.75,779.25,299.25,12082.5,7.5,1095.75,35.25,45,2413.5,5012.25,1782.75,79.5,9.75,21.75,3648,1425,1739.25,785.25,492.75,1086,65.25,14985,2298,18829.5,3676.5,8820,2764.5,129,855.75,5004.75,4548.75,3334.5,1800,714,45.75,15,12,5616.75,2847,67.5,579,22.5
10/11/2021,2311.666667,35,810,32.5,5702.5,22305.83333,11.66666667,1240.833333,625,986.6666667,5320,150,29022.5,69.16666667,5.833333333,5731.666667,1359.166667,910,52.5,66.66666667,31.66666667,20,31.66666667,7.5,24.16666667,97.5,865.8333333,332.5,13425,8.333333333,1217.5,39.16666667,50,2681.666667,5569.166667,1980.833333,88.33333333,10.83333333,24.16666667,4053.333333,1583.333333,1932.5,872.5,547.5,1206.666667,72.5,16650,2553.333333,20921.66667,4085,9800,3071.666667,143.3333333,950.8333333,5560.833333,5054.166667,3705,2000,793.3333333,50.83333333,16.66666667,13.33333333,6240.833333,3163.333333,75,643.3333333,25
11/11/2021,2542.833333,38.5,891,35.75,6272.75,24536.41667,12.83333333,1364.916667,687.5,1085.333333,5852,165,31924.75,76.08333333,6.416666667,6304.833333,1495.083333,1001,57.75,73.33333333,34.83333333,22,34.83333333,8.25,26.58333333,107.25,952.4166667,365.75,14767.5,9.166666667,1339.25,43.08333333,55,2949.833333,6126.083333,2178.916667,97.16666667,11.91666667,26.58333333,4458.666667,1741.666667,2125.75,959.75,602.25,1327.333333,79.75,18315,2808.666667,23013.83333,4493.5,10780,3378.833333,157.6666667,1045.916667,6116.916667,5559.583333,4075.5,2200,872.6666667,55.91666667,18.33333333,14.66666667,6864.916667,3479.666667,82.5,707.6666667,27.5
12/11/2021,2774,42,972,39,6843,26767,14,1489,750,1184,6384,180,34827,83,7,6878,1631,1092,63,80,38,24,38,9,29,117,1039,399,16110,10,1461,47,60,3218,6683,2377,106,13,29,4864,1900,2319,1047,657,1448,87,19980,3064,25106,4902,11760,3686,172,1141,6673,6065,4446,2400,952,61,20,16,7489,3796,90,772,30
